MatchID,Date,Patch,EventID,EventName,EventStage,Team1ID,Team2ID,Team1,Team2,Team1_MapScore,Team2_MapScore
6213,2020-11-18 11:00:38,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier D: Round of 256,1474,1898,eSuba,Rating Greatly Decreased,1,0
6216,2020-11-18 11:00:38,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier D: Round of 256,1798,1174,thunderPEEK,Yendez,1,0
6028,2020-11-18 07:30:00,Patch 1.12Minor updates to observing ,137,ESL SEA Community Clash,November Finals: Lower Round 1,624,1737,Paper Rex,InnerVoice,2,0
6029,2020-11-18 07:00:00,Patch 1.12Minor updates to observing ,137,ESL SEA Community Clash,November Finals: Lower Round 1,497,1736,Attack All Around,ex-FULL SENSE,2,0
6058,2020-11-17 21:30:00,Patch 1.12Minor updates to observing ,118,AORUS League BR ,#2: Lower Round (B),636,249,DETONA Gaming,Falkol eSports,1,0
6018,2020-11-17 18:00:00,Patch 1.12Minor updates to observing ,118,AORUS League BR ,#2: Upper Semifinals (B),4894,636,Keyd Stars,DETONA Gaming,1,0
5882,2020-11-17 12:15:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 32,1209,678,Guild Esports,Event Horizon,1,0
5885,2020-11-17 12:15:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 32,685,1474,HSDIRR,eSuba,1,0
5886,2020-11-17 12:15:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 32,1001,324,Team Heretics,Wave Esports,1,0
5887,2020-11-17 12:15:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 32,579,1456,Entropiq,PENTA,1,0
5888,2020-11-17 12:15:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 32,2048,2499,Prodigy,Movistar Riders,1,0
5889,2020-11-17 12:15:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 32,1189,1531,eXiLe eSports,N0thing To L0se,1,0
5890,2020-11-17 12:15:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 32,3,1810,Ninjas in Pyjamas,Grow uP eSports,1,0
5893,2020-11-17 12:15:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 32,547,641,ex-Giants Gaming,Entropiq Bravo,1,0
5897,2020-11-17 12:15:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 32,50,882,need more DM,FeaFeaFea,1,0
5850,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,1209,1174,Guild Esports,Yendez,1,0
5851,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,678,1626,Event Horizon,NOX Esports,1,0
5854,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,681,1498,SKADE,ShadowzGG V2,1,0
5856,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,685,1549,HSDIRR,Acolarse,1,0
5857,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,1474,4538,eSuba,Team Queso,1,0
5858,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,1001,982,Team Heretics,Marten Gaming,1,0
5860,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,579,1002,Entropiq,ex-Ravens Esports Club,1,0
5861,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,1456,1259,PENTA,Dreamwalker,1,0
5862,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,2048,1187,Prodigy,All Day Long,1,0
5866,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,3,1557,Ninjas in Pyjamas,The Stream Team,1,0
5868,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,529,1620,Rix.GG,Allware,1,0
5869,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,548,574,Wygers,SPARX Esports,1,0
5870,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,439,1640,Opportunists,LE GAMING,1,0
5871,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,1010,703,Inside Games,Wizards Club,1,0
5872,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,547,1192,ex-Giants Gaming,YoungTalents,1,0
5874,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,326,1539,nolpenki,mens)),1,0
5876,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,61,1792,L'institut,Novavirtus,1,0
5878,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,1270,1475,With the boiz,Cool Guys,1,0
5880,2020-11-17 11:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 64,50,1063,need more DM,S2V Esports,1,0
6024,2020-11-17 07:00:00,Patch 1.12Minor updates to observing ,137,ESL SEA Community Clash,November Finals: Upper Quarterfinals,880,1737,MiTH.Attitude,InnerVoice,2,0
6023,2020-11-17 06:00:00,Patch 1.12Minor updates to observing ,137,ESL SEA Community Clash,November Finals: Upper Quarterfinals,466,624,BOOM Esports,Paper Rex,2,0
5997,2020-11-16 20:30:00,Patch 1.12Minor updates to observing ,118,AORUS League BR ,#2: Upper Final (A),425,581,Team oNe,Liberty ,1,0
5996,2020-11-16 19:10:00,Patch 1.12Minor updates to observing ,118,AORUS League BR ,#2: Upper Semifinals (A),581,420,Liberty ,Team Vikings,1,0
5995,2020-11-16 18:00:00,Patch 1.12Minor updates to observing ,118,AORUS League BR ,#2: Upper Semifinals (A),425,417,Team oNe,Black Dragons,1,0
5798,2020-11-16 13:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 128,685,42,HSDIRR,Valorando,1,0
5800,2020-11-16 13:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 128,1474,1800,eSuba,Ovation eSports,1,0
5804,2020-11-16 13:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 128,1190,1803,MJAOMODE,Gaming Barracks,1,0
5810,2020-11-16 13:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 128,2048,1316,Prodigy,QLASH,1,0
5813,2020-11-16 13:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 128,2499,1641,Movistar Riders,Øutsiders,1,0
5822,2020-11-16 13:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 128,529,1490,Rix.GG,1stCav eSport Club,1,0
5845,2020-11-16 13:00:13,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 128,353,1632,B7 Warriors,KHABHAT GAMING,1,0
5938,2020-11-16 12:00:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 256,1209,59,Guild Esports,G.Gang,1,0
5939,2020-11-16 12:00:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 256,395,1163,Dawn of Stars,Arctic Gaming,1,0
5941,2020-11-16 12:00:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 256,685,1558,HSDIRR,John Howard,1,0
5942,2020-11-16 12:00:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 256,324,1551,Wave Esports,Constant rise,1,0
5943,2020-11-16 12:00:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 256,579,1617,Entropiq,DevilDucks,1,0
5946,2020-11-16 12:00:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 256,1082,1554,Kamil Klein new chapter,No Teeth,1,0
5949,2020-11-16 12:00:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 256,326,1785,nolpenki,clownz,1,0
6061,2020-11-16 12:00:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,Qualifier C: Round of 256,1620,1544,Allware,RosCey eSports,1,0
5781,2020-11-16 08:30:00,Patch 1.12Minor updates to observing ,208,ESL Thailand Championship 2020,Qualifier #2: Grand Final,1481,1736,NG.Black,ex-FULL SENSE,2,1
5779,2020-11-16 06:00:00,Patch 1.12Minor updates to observing ,208,ESL Thailand Championship 2020,Qualifier #2: Semifinals,1481,992,NG.Black,Zootopia,2,0
5284,2020-11-15 18:00:00,Patch 1.12Minor updates to observing ,188,First Strike: Brazil,Closed Qualifier: Round of 16,1124,1309,RED Canids,mix(Mix),1,2
5283,2020-11-15 16:00:00,Patch 1.12Minor updates to observing ,188,First Strike: Brazil,Closed Qualifier: Round of 16,203,417,paiN Gaming,Black Dragons,2,0
5679,2020-11-15 13:10:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,A/B Playoffs: Quarterfinals,668,1189,SUMN FC,eXiLe eSports,2,0
5280,2020-11-15 13:00:00,Patch 1.12Minor updates to observing ,188,First Strike: Brazil,Closed Qualifier: Round of 16,1603,249,NMDM,Falkol eSports,2,1
5586,2020-11-15 12:00:00,Patch 1.12Minor updates to observing ,187,First Strike: CIS,A Playoffs: Quarterfinals,108,1417,forZe,THEX,2,1
4997,2020-11-15 11:00:00,Patch 1.12Minor updates to observing ,206,First Strike: MENA,Levant and Egypt Qualifiers: Upper Final,1466,1470,Anubis Gaming,NASR Esports,2,0
5281,2020-11-15 11:00:00,Patch 1.12Minor updates to observing ,188,First Strike: Brazil,Closed Qualifier: Round of 16,495,1158,Fusion Fraggers,Intel New Indians,2,0
5678,2020-11-15 10:55:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,A/B Playoffs: Quarterfinals,628,439,FunPlus Phoenix,Opportunists,2,0
5584,2020-11-15 09:25:00,Patch 1.12Minor updates to observing ,187,First Strike: CIS,A Playoffs: Quarterfinals,1342,682,Axsor,Gambit Esports,2,1
5483,2020-11-15 09:00:00,Patch 1.12Minor updates to observing ,190,First Strike: Turkey,Qualifier #3: Lower Final,935,1705,Anatolia Esports,5NOOBS,2,1
7005,2020-11-15 08:00:00,Patch 1.12Minor updates to observing ,228,Marca Sport Weekend,Main Event: Grand Final,1021,1256,Vengeance,Nice Cars,1,2
5587,2020-11-15 07:10:00,Patch 1.12Minor updates to observing ,187,First Strike: CIS,A Playoffs: Quarterfinals,654,1341,ROX TEAM,Team Singularity,2,0
5482,2020-11-15 06:00:00,Patch 1.12Minor updates to observing ,190,First Strike: Turkey,Qualifier #3: Upper Final,1452,935,Mod-Z,Anatolia Esports,2,1
7004,2020-11-15 06:00:00,Patch 1.12Minor updates to observing ,228,Marca Sport Weekend,Main Event: Semifinals,1256,2015,Nice Cars,Gamerbots,1,0
5515,2020-11-15 05:45:00,Patch 1.12Minor updates to observing ,189,First Strike: Korea,Closed Qualifier: Round of 24,1061,1331,Rover,BearClaw Gaming,2,0
5733,2020-11-15 05:10:00,Patch 1.12Minor updates to observing ,213,First Strike: Japan,Qualifier #1: Round of 8,1734,516,FIRST Gaming,FAV gaming,1,2
5769,2020-11-15 04:25:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 5 Low,656,922,Avant,Overt,1,0
5770,2020-11-15 04:25:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 5 Low,1696,437,Wildcard Gaming,Pillow,1,0
5772,2020-11-15 04:25:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 5 Low,1202,1667,R!OT Gaming,ex-Team Bliss,1,0
5585,2020-11-15 04:00:00,Patch 1.12Minor updates to observing ,187,First Strike: CIS,A Playoffs: Quarterfinals,595,355,AoeXe,Lankräm,2,1
5762,2020-11-15 03:30:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 4 Low,591,1404,Mindfreak,Fighting 4 Freedom,1,0
5514,2020-11-15 03:00:00,Patch 1.12Minor updates to observing ,189,First Strike: Korea,Closed Qualifier: Round of 24,1139,1140,BE INFAMOUS,TUBEPLE Gaming,2,1
5751,2020-11-15 02:30:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 4 Mid,1208,656,ORDER,Avant,1,0
5752,2020-11-15 02:30:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 4 Mid,1352,1696,Dire Wolves,Wildcard Gaming,1,0
5753,2020-11-15 02:30:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 4 Mid,831,437,McTeam,Pillow,1,0
5754,2020-11-15 02:30:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 4 Mid,1207,922,Gravitas,Overt,1,0
5755,2020-11-15 02:30:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 4 Low,1206,865,Legacy Esports,Paradox Esports,1,0
5756,2020-11-15 02:30:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 4 Mid,265,1323,RipNTear,Nebula,1,0
5759,2020-11-15 02:30:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 4 Mid,1406,1409,Momentum Based,Wheels,1,0
5761,2020-11-15 02:30:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 4 Low,1667,1412,ex-Team Bliss,95x eSports,1,0
5763,2020-11-15 02:30:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 4 Low,1202,1324,R!OT Gaming,Control(Air Raiders),1,0
5732,2020-11-15 02:00:00,Patch 1.12Minor updates to observing ,213,First Strike: Japan,Qualifier #1: Round of 8,279,513,Absolute JUPITER,BlackBird Ignis,2,1
5716,2020-11-15 01:00:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 3 High,378,1352,EXO Clan,Dire Wolves,1,0
5717,2020-11-15 01:00:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 3 High,680,1696,Kanga Esports,Wildcard Gaming,1,0
5723,2020-11-15 01:00:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 3 Mid,1207,1206,Gravitas,Legacy Esports,1,0
5724,2020-11-15 01:00:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 3 Mid,922,1202,Overt,R!OT Gaming,1,0
5725,2020-11-15 01:00:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 3 Mid,831,591,McTeam,Mindfreak,1,0
5726,2020-11-15 01:00:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 3 Mid,1409,264,Wheels,Pants Down,1,0
5727,2020-11-15 01:00:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 3 Mid,1323,1324,Nebula,Control(Air Raiders),1,0
5728,2020-11-15 01:00:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 3 Mid,1406,1412,Momentum Based,95x eSports,1,0
5730,2020-11-14 21:00:00,Patch 1.12Minor updates to observing ,213,First Strike: Japan,Qualifier #1: Round of 8,282,283,SCARZ,Sengoku Gaming,2,1
5673,2020-11-14 20:50:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Consolation Semifinals,1034,631,NRG Esports,beastcoast,2,1
5672,2020-11-14 20:45:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Consolation Semifinals,837,502,Serenity,Shiba,2,1
5671,2020-11-14 18:30:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Quarterfinals,642,631,Luminosity,beastcoast,2,1
5176,2020-11-14 18:00:00,Patch 1.11Added Skye; added Icebox to map rotationAdded Cypher and Killjoy nerfs ,108,Valorant Versus,LAN Finals: Grand Final,363,724,Infinity Esports,E-Xolos LAZER,2,3
5278,2020-11-14 18:00:00,Patch 1.12Minor updates to observing ,188,First Strike: Brazil,Closed Qualifier: Round of 16,838,420,B4 eSports,Team Vikings,2,1
5669,2020-11-14 18:00:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Quarterfinals,1615,502,Knights,Shiba,2,0
5670,2020-11-14 18:00:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Quarterfinals,1034,337,NRG Esports,FaZe Clan,1,2
5668,2020-11-14 17:00:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Quarterfinals,17,837,Gen.G,Serenity,2,0
5282,2020-11-14 16:00:00,Patch 1.12Minor updates to observing ,188,First Strike: Brazil,Closed Qualifier: Round of 16,425,1159,Team oNe,eRa Eternity,2,0
5660,2020-11-14 15:00:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Round of 16,17,993,Gen.G,Phoenix1,2,0
5664,2020-11-14 15:00:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Round of 16,1034,2531,NRG Esports,Elevate,2,0
5665,2020-11-14 15:00:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Round of 16,1117,337,Grapefruit Techniques,FaZe Clan,1,2
5666,2020-11-14 15:00:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Round of 16,642,949,Luminosity,Mystify,2,0
5667,2020-11-14 15:00:00,Patch 1.12Minor updates to observing ,186,First Strike: North America,UMG Open Qualifier #2: Round of 16,473,631,Built By Gamers,beastcoast,1,2
5677,2020-11-14 13:45:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,A/B Playoffs: Quarterfinals,474,2048,Team Liquid,Prodigy,2,0
5279,2020-11-14 13:30:00,Patch 1.12Minor updates to observing ,188,First Strike: Brazil,Closed Qualifier: Round of 16,889,581,DELIRAWOW,Liberty ,1,2
5277,2020-11-14 11:05:00,Patch 1.12Minor updates to observing ,188,First Strike: Brazil,Closed Qualifier: Round of 16,243,1311,Gamelanders Blue,Galaxy Carrots,2,0
5676,2020-11-14 11:00:00,Patch 1.12Minor updates to observing ,196,First Strike: Europe,A/B Playoffs: Quarterfinals,257,3,G2 Esports,Ninjas in Pyjamas,2,0
5580,2020-11-14 10:00:00,Patch 1.12Minor updates to observing ,187,First Strike: CIS,A Playoffs: Round of 16,108,1575,forZe,Sekai,2,0
5582,2020-11-14 10:00:00,Patch 1.12Minor updates to observing ,187,First Strike: CIS,A Playoffs: Round of 16,654,967,ROX TEAM,5MOKES,2,1
5481,2020-11-14 08:15:00,Patch 1.12Minor updates to observing ,190,First Strike: Turkey,Qualifier #3: Upper Semifinals,935,6132,Anatolia Esports,İstanbul Wildcats,2,1
5735,2020-11-14 08:15:00,Patch 1.12Minor updates to observing ,213,First Strike: Japan,Qualifier #1: Round of 16,516,204,FAV gaming,CYCLOPS athlete gaming,1,0
5714,2020-11-14 06:00:00,Patch 1.12Minor updates to observing ,213,First Strike: Japan,Qualifier #1: Round of 16,513,280,BlackBird Ignis,LAG Gaming,1,0
5713,2020-11-14 05:15:00,Patch 1.12Minor updates to observing ,213,First Strike: Japan,Qualifier #1: Round of 16,279,1733,Absolute JUPITER,LucidX,1,0
5513,2020-11-14 05:00:00,Patch 1.12Minor updates to observing ,189,First Strike: Korea,Closed Qualifier: Round of 24,1054,1137,THE START W,team flavor,2,0
5689,2020-11-14 04:00:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 2 High,437,1409,Pillow,Wheels,1,0
5691,2020-11-14 04:00:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 2 High,1208,1323,ORDER,Nebula,1,0
5687,2020-11-14 03:10:00,Patch 1.12Minor updates to observing ,185,First Strike: Oceania,Rise of Valour: Swiss Stage: Round 2 High,1696,922,Wildcard Gaming,Overt,1,0
